eventid,iyear,imonth,iday,country_txt,region_txt,provstate,city,latitude,longitude,nkill
2.02E+11,2017,3,29,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,4,1,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,2
2.02E+11,2017,4,2,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,2
2.02E+11,2017,4,2,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,4,19,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,4,22,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,2
2.02E+11,2017,4,22,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,2
2.02E+11,2017,4,25,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,5,1,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1
2.02E+11,2017,5,3,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,4
2.02E+11,2017,5,3,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,3
2.02E+11,2017,5,8,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,5,8,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,5,9,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,5,19,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,5,21,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1
2.02E+11,2017,5,24,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1
2.02E+11,2017,6,6,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,6,6,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,6,6,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,6,6,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,6,10,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,7,8,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,2
2.02E+11,2017,7,10,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,2
2.02E+11,2017,7,10,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,7,10,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1
2.02E+11,2017,7,10,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,2
2.02E+11,2017,7,11,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1
2.02E+11,2017,7,21,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,5
2.02E+11,2017,8,4,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,8,14,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,-99
2.02E+11,2017,8,27,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,-99
2.02E+11,2017,9,12,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,9,19,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,11,5,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1
2.02E+11,2017,11,6,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,0
2.02E+11,2017,11,10,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,3
2.02E+11,2017,12,13,Libya,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,2
2.02E+11,2017,10,25,Libya,Middle East & North Africa,Wahat,Unknown,30.079226,20.120623,2
2.02E+11,2017,2,26,Libya,Middle East & North Africa,Benghazi,Al-Qawarishah,32.006588,20.07247,3
2.02E+11,2017,6,6,Libya,Middle East & North Africa,Benghazi,Al-Qawarishah,32.006588,20.07247,1
2.02E+11,2017,6,6,Libya,Middle East & North Africa,Benghazi,Al-Qawarishah,32.006588,20.07247,1
2.02E+11,2017,9,21,Libya,Middle East & North Africa,Benghazi,Al-Qawarishah,32.006588,20.07247,1
2.02E+11,2017,4,19,Libya,Middle East & North Africa,Benghazi,Benghazi,31.947545,20.019994,2
2.02E+11,2017,3,15,Libya,Middle East & North Africa,Wahat,Brega,30.40053,19.606054,0
2.02E+11,2017,10,11,Albania,Eastern Europe,Shkoder,Shkoder,42.069084,19.503374,0
2.02E+11,2017,9,7,Central African Republic,Sub-Saharan Africa,Kemo,Sam-Ouandja,5.846064,19.411544,-99
2.02E+11,2017,12,26,Libya,Middle East & North Africa,Wahat,Maradah,29.362207,19.205558,0
2.02E+11,2017,2,13,Central African Republic,Sub-Saharan Africa,Nana-Grebizi,Kaga-Bandoro,6.997777,19.180971,0
2.02E+11,2017,7,1,Central African Republic,Sub-Saharan Africa,Nana-Grebizi,Kaga-Bandoro,6.997777,19.180971,15
2.02E+11,2017,12,7,Central African Republic,Sub-Saharan Africa,Nana-Grebizi,Kaga-Bandoro,6.997777,19.180971,1
2.02E+11,2017,2,15,Poland,Eastern Europe,Greater Poland,Klodawa,52.254266,18.913468,0
2.02E+11,2017,1,12,South Africa,Sub-Saharan Africa,Western Cape,Cape Town,-34.015365,18.649458,1
2.02E+11,2017,1,24,South Africa,Sub-Saharan Africa,Western Cape,Cape Town,-34.015365,18.649458,1
2.02E+11,2017,2,2,South Africa,Sub-Saharan Africa,Western Cape,Cape Town,-34.015365,18.649458,1
2.02E+11,2017,2,2,South Africa,Sub-Saharan Africa,Western Cape,Cape Town,-34.015365,18.649458,1
2.02E+11,2017,2,2,South Africa,Sub-Saharan Africa,Western Cape,Cape Town,-34.015365,18.649458,1
2.02E+11,2017,8,2,Czech Republic,Eastern Europe,Moravia-Silesia,Guty,49.662701,18.599491,0
2.02E+11,2017,11,11,Central African Republic,Sub-Saharan Africa,Bangui,Bangui,4.37474,18.551292,4
2.02E+11,2017,6,21,South Africa,Sub-Saharan Africa,Western Cape,Cape Town,-34.016667,18.55,1
2.02E+11,2017,3,3,Libya,Middle East & North Africa,Sirte,Ras Lanuf,30.491793,18.547119,5
2.02E+11,2017,3,3,Libya,Middle East & North Africa,Sirte,Sidra,30.63179,18.351568,4
2.02E+11,2017,6,20,Libya,Middle East & North Africa,Sirte,Sidra,30.63179,18.351568,1
2.02E+11,2017,4,7,Sweden,Western Europe,Stockholm,Stockholm,59.332722,18.062278,5
2.02E+11,2017,3,17,Libya,Middle East & North Africa,Sirte,Nawfaliyah,30.780207,17.837408,-99
2.02E+11,2017,8,31,Libya,Middle East & North Africa,Sirte,Nawfaliyah,30.780207,17.837408,4
2.02E+11,2017,4,30,Sweden,Western Europe,Stockholm,Stockholm,59.413623,17.825113,0
2.02E+11,2017,11,3,Libya,Middle East & North Africa,Jufra,Unknown,27.458192,17.567244,2
2.02E+11,2017,9,2,Libya,Middle East & North Africa,Sirte,Wadi al-Ahmar,31.005716,17.466297,-99
2.02E+11,2017,4,26,Libya,Middle East & North Africa,Sirte,Mabrouk,29.745461,17.289375,-99
2.02E+11,2017,9,15,Libya,Middle East & North Africa,Sirte,Harawah,31.05397,17.284967,-99
2.02E+11,2017,2,11,Central African Republic,Sub-Saharan Africa,Ouham,Bowai,6.991231,17.277621,3
2.02E+11,2017,6,4,Sweden,Western Europe,Gavleborg,Soderhamn,61.305668,17.058146,0
2.02E+11,2017,10,29,Libya,Middle East & North Africa,Sirte,Wadi al-Haniwa,31.138931,17.046944,0
2.02E+11,2017,1,3,Libya,Middle East & North Africa,Sirte,Unknown,31.164289,16.887761,1
2.02E+11,2017,6,24,Libya,Middle East & North Africa,Sirte,Abu Hadi,31.05238,16.661961,-99
2.02E+11,2017,11,13,Libya,Middle East & North Africa,Sirte,Abu Hadi,31.05238,16.661961,0
2.02E+11,2017,1,4,Libya,Middle East & North Africa,Sirte,Sirte,31.203173,16.643446,1
2.02E+11,2017,6,21,Libya,Middle East & North Africa,Sirte,Sirte,31.197586,16.586681,0
2.02E+11,2017,7,5,Libya,Middle East & North Africa,Sirte,Sirte,31.197586,16.586681,0
2.02E+11,2017,7,30,Libya,Middle East & North Africa,Sirte,Sirte,31.197586,16.586681,0
2.02E+11,2017,10,19,Libya,Middle East & North Africa,Sirte,Sirte,31.197586,16.586681,0
2.02E+11,2017,12,20,Libya,Middle East & North Africa,Sirte,Sirte,31.197586,16.586681,0
2.02E+11,2017,11,8,Libya,Middle East & North Africa,Sirte,Unknown,30.550808,16.568765,0
2.02E+11,2017,11,11,Libya,Middle East & North Africa,Sirte,Unknown,30.891109,16.560538,0
2.02E+11,2017,8,23,Libya,Middle East & North Africa,Jufra,Fugha,28.513127,16.526176,11
2.02E+11,2017,11,12,Libya,Middle East & North Africa,Sirte,Jarv,31.068958,16.316759,0
2.02E+11,2017,6,21,Libya,Middle East & North Africa,Jufra,Wadi Bi,29.158117,16.143544,0
2.02E+11,2017,2,2,Central African Republic,Sub-Saharan Africa,Ouham-Pende,Bocaranga,6.99646,15.63832,20
2.02E+11,2017,1,3,Central African Republic,Sub-Saharan Africa,Ouham-Pende,Bokaya,6.879722,15.554444,1
2.02E+11,2017,6,10,Democratic Republic of the Congo,Sub-Saharan Africa,Kinshasa,Kinshasa,-4.389166,15.33762,1
2.02E+11,2017,6,10,Democratic Republic of the Congo,Sub-Saharan Africa,Kinshasa,Kinshasa,-4.389166,15.33762,1
2.02E+11,2017,6,29,Democratic Republic of the Congo,Sub-Saharan Africa,Kinshasa,Kinshasa,-4.389166,15.33762,1
2.02E+11,2017,7,14,Democratic Republic of the Congo,Sub-Saharan Africa,Kinshasa,Kinshasa,-4.389166,15.33762,1
2.02E+11,2017,7,14,Democratic Republic of the Congo,Sub-Saharan Africa,Kinshasa,Kinshasa,-4.389166,15.33762,1
2.02E+11,2017,8,7,Democratic Republic of the Congo,Sub-Saharan Africa,Kinshasa,Kinshasa,-4.389166,15.33762,13
2.02E+11,2017,5,17,Democratic Republic of the Congo,Sub-Saharan Africa,Kinshasa,Kinshasa,-4.441931,15.266293,50
2.02E+11,2017,9,26,Sweden,Western Europe,Orebro,Orebro,59.273941,15.214116,0
2.02E+11,2017,3,17,Libya,Middle East & North Africa,Misrata,Misrata,32.354923,15.105525,0
2.02E+11,2017,3,18,Libya,Middle East & North Africa,Misrata,Misrata,32.354923,15.105525,0
2.02E+11,2017,3,19,Libya,Middle East & North Africa,Misrata,Misrata,32.354923,15.105525,0
2.02E+11,2017,3,19,Libya,Middle East & North Africa,Misrata,Misrata,32.354923,15.105525,0
2.02E+11,2017,4,11,Libya,Middle East & North Africa,Misrata,Misrata,32.354923,15.105525,-99
2.02E+11,2017,6,6,Libya,Middle East & North Africa,Misrata,Misrata,32.354923,15.105525,0
2.02E+11,2017,6,6,Libya,Middle East & North Africa,Misrata,Misrata,32.354923,15.105525,1
2.02E+11,2017,10,4,Libya,Middle East & North Africa,Misrata,Misrata,32.354923,15.105525,7
2.02E+11,2017,10,24,Libya,Middle East & North Africa,Misrata,Misrata,32.354923,15.105525,0
2.02E+11,2017,5,17,Libya,Middle East & North Africa,Misrata,Abou Farin,32.258216,15.050009,-99
2.02E+11,2017,6,1,Czech Republic,Eastern Europe,Central Bohemian Region,Bakov nad Jizerou,50.46243,14.910694,0
2.02E+11,2017,7,25,Sweden,Western Europe,Jamtland,Grytan,63.10129,14.8276,0
2.02E+11,2017,7,28,Czech Republic,Eastern Europe,Central Bohemian Region,Bela pod Bezdezem,50.507712,14.758153,0
2.02E+11,2017,9,11,Cameroon,Sub-Saharan Africa,East,Unknown,4.108501,14.727903,-99
2.02E+11,2017,6,9,Cameroon,Sub-Saharan Africa,Extreme-North,Bouvare,10.843568,14.68046,1
2.02E+11,2017,12,11,Cameroon,Sub-Saharan Africa,Extreme-North,Goulma,12.06263,14.67071,1
2.02E+11,2017,7,24,Cameroon,Sub-Saharan Africa,Extreme-North,Dloudgan,11.809397,14.666841,2
2.02E+11,2017,1,11,Cameroon,Sub-Saharan Africa,Extreme-North,Dougue,10.631559,14.658782,2
2.02E+11,2017,9,14,Cameroon,Sub-Saharan Africa,North,Mayo-Rey district,7.872474,14.658782,0
2.02E+11,2017,6,26,Cameroon,Sub-Saharan Africa,Extreme-North,Waza,11.403058,14.567839,1
2.02E+11,2017,8,5,Cameroon,Sub-Saharan Africa,Extreme-North,Waza,11.403058,14.567839,1
2.02E+11,2017,5,5,Chad,Sub-Saharan Africa,Lac,Kaiga,13.390408,14.538779,49
2.02E+11,2017,9,23,Cameroon,Sub-Saharan Africa,East,Koya,4.60377,14.526287,3
2.02E+11,2017,12,23,Nigeria,Sub-Saharan Africa,Borno,Makandari,12.179528,14.494173,0
2.02E+11,2017,5,23,Cameroon,Sub-Saharan Africa,Extreme-North,Doubel,10.822222,14.477778,3
2.02E+11,2017,1,19,Nigeria,Sub-Saharan Africa,Borno,Rann,12.268526,14.46611,8
2.02E+11,2017,9,24,Nigeria,Sub-Saharan Africa,Borno,Rann,12.268526,14.46611,0
2.02E+11,2017,8,29,Malta,Western Europe,Central,Attard,35.890855,14.443263,0
2.02E+11,2017,7,3,Libya,Middle East & North Africa,Sabha,Sabha,27.022867,14.441218,0
2.02E+11,2017,11,17,Libya,Middle East & North Africa,Sabha,Sabha,27.022867,14.441218,0
2.02E+11,2017,1,22,Democratic Republic of the Congo,Sub-Saharan Africa,Bas-Congo,Kimpese,-5.560386,14.437396,1
2.02E+11,2017,6,8,Malta,Western Europe,Central,Attard,35.890332,14.430633,0
2.02E+11,2017,6,27,Cameroon,Sub-Saharan Africa,Extreme-North,Tchakamidari,10.911592,14.4209,1
2.02E+11,2017,9,28,Cameroon,Sub-Saharan Africa,Extreme-North,Bounderi,11.348675,14.403603,2
2.02E+11,2017,10,16,Malta,Western Europe,Mosta,Bidnija,35.927661,14.39956,1
2.02E+11,2017,6,1,Cameroon,Sub-Saharan Africa,Extreme-North,Djakana,12.514673,14.355941,2
2.02E+11,2017,9,17,Cameroon,Sub-Saharan Africa,Extreme-North,Kossa,11.11651,14.32935,6
2.02E+11,2017,6,30,Austria,Western Europe,Upper Austria,Linz,48.30694,14.28583,2
2.02E+11,2017,1,8,Libya,Middle East & North Africa,Misrata,Bir Tirfas,31.737312,14.279443,0
2.02E+11,2017,8,18,Libya,Middle East & North Africa,Wadi Al Shatii,Brak,27.545029,14.277712,1
2.02E+11,2017,5,18,Libya,Middle East & North Africa,Wadi Al Shatii,Brak,27.648401,14.263774,141
2.02E+11,2017,2,11,Libya,Middle East & North Africa,Murqub,Al-Khums,32.646988,14.260969,-99
2.02E+11,2017,3,5,Libya,Middle East & North Africa,Murqub,Al-Khums,32.646988,14.260969,1
2.02E+11,2017,7,26,Cameroon,Sub-Saharan Africa,Extreme-North,Sagme,12.551389,14.258611,2
2.02E+11,2017,11,24,Libya,Middle East & North Africa,Jabal Al Gharbi,Shwayrif,29.981329,14.24356,0
2.02E+11,2017,10,22,Libya,Middle East & North Africa,Misrata,Unknown,31.363882,14.243301,0
2.02E+11,2017,7,28,Cameroon,Sub-Saharan Africa,Extreme-North,Meme,10.966732,14.233514,5
2.02E+11,2017,4,24,Cameroon,Sub-Saharan Africa,Extreme-North,Homeka,10.99087,14.231454,3
2.02E+11,2017,7,3,Cameroon,Sub-Saharan Africa,Extreme-North,Homeka,10.99087,14.231454,5
2.02E+11,2017,7,12,Cameroon,Sub-Saharan Africa,Extreme-North,Homeka,10.99087,14.231454,14
2.02E+11,2017,11,5,Cameroon,Sub-Saharan Africa,Extreme-North,Mahoula,11.046963,14.21242,3
2.02E+11,2017,9,8,Nigeria,Sub-Saharan Africa,Borno,Gamboru,12.359468,14.210929,7
2.02E+11,2017,12,27,Nigeria,Sub-Saharan Africa,Borno,Bugda,12.369153,14.201129,2
2.02E+11,2017,4,19,Cameroon,Sub-Saharan Africa,Extreme-North,Mbreche,11.093682,14.193092,1
2.02E+11,2017,8,6,Nigeria,Sub-Saharan Africa,Borno,Ngala,12.346257,14.184689,3
2.02E+11,2017,10,27,Nigeria,Sub-Saharan Africa,Borno,Ngala,12.346257,14.184689,1
2.02E+11,2017,1,18,Nigeria,Sub-Saharan Africa,Borno,Banki,11.255011,14.150642,2
2.02E+11,2017,1,31,Nigeria,Sub-Saharan Africa,Borno,Banki,11.255011,14.150642,1
2.02E+11,2017,9,1,Nigeria,Sub-Saharan Africa,Borno,Banki,11.255011,14.150642,11
2.02E+11,2017,4,28,Cameroon,Sub-Saharan Africa,Extreme-North,Tchakarmani,11.046517,14.140795,1
2.02E+11,2017,1,31,Cameroon,Sub-Saharan Africa,Extreme-North,Mora,11.046735,14.140454,7
2.02E+11,2017,4,3,Cameroon,Sub-Saharan Africa,Extreme-North,Mora,11.046735,14.140454,2
2.02E+11,2017,6,7,Cameroon,Sub-Saharan Africa,Extreme-North,Mora,11.046735,14.140454,2
2.02E+11,2017,6,10,Cameroon,Sub-Saharan Africa,Extreme-North,Mora,11.046735,14.140454,1
2.02E+11,2017,6,11,Cameroon,Sub-Saharan Africa,Extreme-North,Mora,11.046735,14.140454,2
2.02E+11,2017,6,23,Cameroon,Sub-Saharan Africa,Extreme-North,Mora,11.046735,14.140454,2
2.02E+11,2017,7,1,Cameroon,Sub-Saharan Africa,Extreme-North,Mora,11.046735,14.140454,5
2.02E+11,2017,2,22,Cameroon,Sub-Saharan Africa,Extreme-North,Am Chide,11.236522,14.126195,2
2.02E+11,2017,6,15,Cameroon,Sub-Saharan Africa,Extreme-North,Am Chide,11.236522,14.126195,3
2.02E+11,2017,7,6,Cameroon,Sub-Saharan Africa,Extreme-North,Am Chide,11.236522,14.126195,-99
2.02E+11,2017,8,22,Cameroon,Sub-Saharan Africa,Extreme-North,Am Chide,11.236522,14.126195,5
2.02E+11,2017,12,12,Cameroon,Sub-Saharan Africa,Extreme-North,Matayaka,11.223463,14.119124,2
2.02E+11,2017,8,5,Cameroon,Sub-Saharan Africa,Extreme-North,Ouro Kessoum,11.212746,14.117764,8
2.02E+11,2017,4,6,Nigeria,Sub-Saharan Africa,Borno,Gubdori,11.650085,14.104489,4
2.02E+11,2017,7,3,Nigeria,Sub-Saharan Africa,Borno,Gulumba Gana,11.650085,14.104489,-99
2.02E+11,2017,8,5,Nigeria,Sub-Saharan Africa,Borno,Gulumba Gana,11.650137,14.102914,2
2.02E+11,2017,10,20,Nigeria,Sub-Saharan Africa,Borno,Missini,12.267013,14.100007,3
2.02E+11,2017,12,22,Cameroon,Sub-Saharan Africa,Extreme-North,Zeneme,11.099396,14.096603,2
2.02E+11,2017,12,31,Cameroon,Sub-Saharan Africa,Extreme-North,Bia,11.169421,14.092274,2
2.02E+11,2017,12,16,Nigeria,Sub-Saharan Africa,Borno,Musuni,12.272152,14.092121,10
2.02E+11,2017,12,20,Nigeria,Sub-Saharan Africa,Borno,Wulgo,12.511426,14.091839,10
2.02E+11,2017,12,23,Cameroon,Sub-Saharan Africa,Extreme-North,Zeneme,11.132623,14.060434,1
2.02E+11,2017,7,3,Nigeria,Sub-Saharan Africa,Borno,Logomani,12.202892,14.017341,4
2.02E+11,2017,1,10,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,1
2.02E+11,2017,1,11,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,2
2.02E+11,2017,1,11,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,3
2.02E+11,2017,4,8,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,5
2.02E+11,2017,4,19,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,4
2.02E+11,2017,6,2,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,11
2.02E+11,2017,6,9,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,2
2.02E+11,2017,6,21,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,10
2.02E+11,2017,6,23,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,1
2.02E+11,2017,11,20,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,3
2.02E+11,2017,12,28,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,1
2.02E+11,2017,5,8,Libya,Middle East & North Africa,Misrata,Bani Walid,31.754255,14.007956,0
2.02E+11,2017,5,28,Libya,Middle East & North Africa,Misrata,Bani Walid,31.754255,14.007956,1
2.02E+11,2017,10,15,Libya,Middle East & North Africa,Misrata,Bani Walid,31.754255,14.007956,0
2.02E+11,2017,6,20,Cameroon,Sub-Saharan Africa,Extreme-North,Mayo-Sava district,11.263567,14.005683,1
2.02E+11,2017,12,29,Cameroon,Sub-Saharan Africa,Extreme-North,Kordo,11.24944,13.999003,2
2.02E+11,2017,6,10,Cameroon,Sub-Saharan Africa,Extreme-North,Mayo-Sava district,11.215955,13.992253,2
2.02E+11,2017,11,30,Nigeria,Sub-Saharan Africa,Borno,Gajibo,12.096358,13.980568,4
2.02E+11,2017,10,29,Cameroon,Sub-Saharan Africa,Extreme-North,Gouderi,11.218349,13.958919,11
2.02E+11,2017,6,28,Nigeria,Sub-Saharan Africa,Borno,Mussini,12.26581,13.938675,5
2.02E+11,2017,9,13,Cameroon,Sub-Saharan Africa,Extreme-North,Sandaouadjiri,11.115472,13.934921,6
2.02E+11,2017,7,28,Nigeria,Sub-Saharan Africa,Borno,Dikwa,12.045992,13.920764,14
2.02E+11,2017,11,8,Nigeria,Sub-Saharan Africa,Borno,Dikwa district,12.044628,13.920746,2
2.02E+11,2017,8,29,Nigeria,Sub-Saharan Africa,Borno,Dikwa,12.038397,13.917409,-99
2.02E+11,2017,9,26,Nigeria,Sub-Saharan Africa,Borno,Dikwa,12.041981,13.917299,6
2.02E+11,2017,9,26,Nigeria,Sub-Saharan Africa,Borno,Dikwa,12.041981,13.917299,1
2.02E+11,2017,6,30,Cameroon,Sub-Saharan Africa,Extreme-North,Kerawa,11.184809,13.914295,3
2.02E+11,2017,12,11,Cameroon,Sub-Saharan Africa,Extreme-North,Kerawa,11.18417,13.91423,3
2.02E+11,2017,7,19,Libya,Middle East & North Africa,Murqub,Emsalata,32.574866,13.907141,-99
2.02E+11,2017,7,26,Nigeria,Sub-Saharan Africa,Borno,Mandirari,11.428113,13.899827,3
2.02E+11,2017,11,13,Nigeria,Sub-Saharan Africa,Borno,Dikwa district,12.034172,13.896657,3
2.02E+11,2017,8,25,Cameroon,Sub-Saharan Africa,Extreme-North,Gakara,11.1468,13.89296,15
2.02E+11,2017,5,24,Cameroon,Sub-Saharan Africa,Extreme-North,Gakara,11.146667,13.892778,-99
2.02E+11,2017,10,31,Cameroon,Sub-Saharan Africa,Extreme-North,Zamga,11.120469,13.874139,6
2.02E+11,2017,9,5,Cameroon,Sub-Saharan Africa,Extreme-North,Dzaba,10.98422,13.85415,3
2.02E+11,2017,10,13,Nigeria,Sub-Saharan Africa,Borno,Marte,12.366749,13.828885,1
2.02E+11,2017,9,27,Nigeria,Sub-Saharan Africa,Borno,Koibe,11.851389,13.824444,2
2.02E+11,2017,9,27,Nigeria,Sub-Saharan Africa,Borno,Koibe,11.851389,13.824444,0
2.02E+11,2017,6,21,Sweden,Western Europe,Skane,Ystad,55.431188,13.824416,0
2.02E+11,2017,6,23,Sweden,Western Europe,Skane,Ystad,55.431188,13.824416,0
2.02E+11,2017,8,6,Nigeria,Sub-Saharan Africa,Borno,Duburi,13.095921,13.822257,14
2.02E+11,2017,8,6,Nigeria,Sub-Saharan Africa,Borno,Dabar-Wanzam,13.095286,13.822229,17
2.02E+11,2017,5,15,Cameroon,Sub-Saharan Africa,Extreme-North,Ldaoutchaf,11.02,13.811667,-99
2.02E+11,2017,6,28,Nigeria,Sub-Saharan Africa,Borno,Gwoza district,11.169598,13.792805,0
2.02E+11,2017,11,4,Nigeria,Sub-Saharan Africa,Borno,Ngoshe,11.127229,13.790488,1
2.02E+11,2017,3,30,Nigeria,Sub-Saharan Africa,Borno,Pulka,11.22223,13.783822,-99
2.02E+11,2017,4,21,Nigeria,Sub-Saharan Africa,Borno,Pulka,11.22223,13.783822,3
2.02E+11,2017,12,11,Nigeria,Sub-Saharan Africa,Borno,Pulka,11.22223,13.783822,4
2.02E+11,2017,12,31,Italy,Western Europe,Marche,Spinetoli,42.888982,13.772795,0
2.02E+11,2017,10,30,Nigeria,Sub-Saharan Africa,Borno,Bama district,11.447619,13.759571,5
2.02E+11,2017,7,27,Germany,Western Europe,Saxony,Dresden,51.064245,13.756803,0
2.02E+11,2017,2,15,Nigeria,Sub-Saharan Africa,Borno,Gwoza,11.083983,13.693092,0
2.02E+11,2017,11,10,Nigeria,Sub-Saharan Africa,Borno,Gwoza,11.083983,13.693092,4
2.02E+11,2017,12,15,Nigeria,Sub-Saharan Africa,Borno,Gwoza,11.083983,13.693092,1
2.02E+11,2017,8,6,Nigeria,Sub-Saharan Africa,Borno,Bama,11.526846,13.69271,0
2.02E+11,2017,9,23,Nigeria,Sub-Saharan Africa,Borno,Bama,11.526846,13.69271,0
2.02E+11,2017,10,6,Nigeria,Sub-Saharan Africa,Borno,Bama,11.526846,13.69271,3
2.02E+11,2017,7,17,Nigeria,Sub-Saharan Africa,Borno,Cimari,11.97342,13.690844,1
2.02E+11,2017,1,4,Nigeria,Sub-Saharan Africa,Borno,Gwoza district,11.089722,13.688377,3
2.02E+11,2017,7,10,Nigeria,Sub-Saharan Africa,Borno,Hambagda,11.052698,13.688003,5
2.02E+11,2017,9,29,Nigeria,Sub-Saharan Africa,Borno,Bama district,11.493256,13.687125,2
2.02E+11,2017,9,30,Nigeria,Sub-Saharan Africa,Borno,Sassawa,11.971202,13.661726,4
2.02E+11,2017,6,21,Nigeria,Sub-Saharan Africa,Borno,Abbari,12.029326,13.658883,3
2.02E+11,2017,4,17,Libya,Middle East & North Africa,Murqub,Tarhouna,32.431385,13.638332,4
2.02E+11,2017,1,3,Nigeria,Sub-Saharan Africa,Adamawa,Dar,10.890928,13.627589,-99
2.02E+11,2017,1,13,Nigeria,Sub-Saharan Africa,Adamawa,Madagali,10.890928,13.627589,9
2.02E+11,2017,1,15,Nigeria,Sub-Saharan Africa,Adamawa,Madagali,10.890928,13.627589,7
2.02E+11,2017,8,16,Nigeria,Sub-Saharan Africa,Adamawa,Bitu,10.890928,13.627589,1
